,Company Location,Review Date,Country of Bean Origin,Specific Bean Origin or Bar Name,Cocoa Percent,Rating,Continent_company,Sub-region_company,Continent_origin,Sub-region_origin,Manufacturer,Company,isBlend,nutty,fruit,floral,spicy,cocoa,earthy,sweet,sour,roasty,dairy,grass,pungent,dirty,musty,smokey,rubbery,hammy,bland,off,bitter,astringent,C,L,S*,Sa,V
362,Switzerland,2018.0,Colombia,"H. Betulia, Antioquia, B9",72.0,3.0,Europe,Western Europe,Americas,Latin America and the Caribbean,Cacao Betulia,Cacao Betulia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
363,Switzerland,2018.0,Colombia,"H. Betulia, Antioquia, B8",72.0,2.5,Europe,Western Europe,Americas,Latin America and the Caribbean,Cacao Betulia,Cacao Betulia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
364,Venezuela,2014.0,Venezuela,"Chuao, Aragua region, H. La Trinidad",70.0,3.75,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Cacao de Origen,Cacao de Origen,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
365,Venezuela,2014.0,Venezuela,"Chuao, Aragua region, H. La Trinidad",75.0,3.5,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Cacao de Origen,Cacao de Origen,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
366,Venezuela,2014.0,Venezuela,"Macuare; Miranda; Chloe formula, H. La Trinidad",74.0,3.25,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Cacao de Origen,Cacao de Origen,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
367,Venezuela,2014.0,Venezuela,"Agua Fria; Sucre region, H. La Trinidad",75.0,2.5,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Cacao de Origen,Cacao de Origen,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
368,Venezuela,2015.0,Venezuela,Chuao,77.0,3.5,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Cacao de Origen,Cacao de Origen,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
369,Venezuela,2015.0,Venezuela,Hacienda la Trinidad,74.0,3.25,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Cacao de Origen,Cacao de Origen,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
370,Venezuela,2015.0,Venezuela,Rio Caribe,75.0,3.25,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Cacao de Origen,Cacao de Origen,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
371,Venezuela,2018.0,Venezuela,Carupano Pintao,75.0,2.75,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Cacao de Origen,Cacao de Origen,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
372,Venezuela,2019.0,Venezuela,Canoabo,70.0,3.0,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Cacao de Origen,Cacao de Origen,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
373,Venezuela,2019.0,Venezuela,"Barlovento, Familia Rojas",75.0,2.5,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Cacao de Origen,Cacao de Origen,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
374,Colombia,2014.0,Colombia,Sierra Nevada,64.0,3.5,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Cacao Hunters,Cacao Hunters,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
375,Colombia,2014.0,Colombia,Tumaco,70.0,3.5,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Cacao Hunters,Cacao Hunters,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
376,Colombia,2014.0,Colombia,Arauca,70.0,3.25,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Cacao Hunters,Cacao Hunters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
377,Colombia,2014.0,Colombia,"Boyaca, Aprocampa Coop, Pauna",69.0,2.75,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Cacao Hunters,Cacao Hunters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
378,Colombia,2015.0,Colombia,Arhuacos,72.0,3.75,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Cacao Hunters,Cacao Hunters,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
379,Colombia,2016.0,Colombia,Macondo,71.0,3.75,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Cacao Hunters,Cacao Hunters,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
380,Colombia,2016.0,Colombia,Perla Negra,74.0,3.75,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Cacao Hunters,Cacao Hunters,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
381,U.S.A.,2016.0,Honduras,"Jutiapa, lot 050916D",70.0,3.5,Americas,Northern America,Americas,Latin America and the Caribbean,Cacao Market,Cacao Market,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
382,U.S.A.,2011.0,Dominican Republic,Dominican Republic,66.0,3.75,Americas,Northern America,Americas,Latin America and the Caribbean,Cacao Prieto,Cacao Prieto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
383,U.S.A.,2011.0,Dominican Republic,"Dominican Republic, rustic",65.0,3.25,Americas,Northern America,Americas,Latin America and the Caribbean,Cacao Prieto,Cacao Prieto,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
384,U.S.A.,2011.0,Dominican Republic,"Dominican Republicm, rustic",72.0,3.0,Americas,Northern America,Americas,Latin America and the Caribbean,Cacao Prieto,Cacao Prieto,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
385,U.S.A.,2012.0,Dominican Republic,"Criollo, Dominican Republic",72.0,3.75,Americas,Northern America,Americas,Latin America and the Caribbean,Cacao Prieto,Cacao Prieto,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
386,Spain,2009.0,Mexico,"Porcelana, Tabasco,  La Joya",70.0,4.0,Europe,Southern Europe,Americas,Latin America and the Caribbean,Cacao Sampaka,Cacao Sampaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
387,Spain,2009.0,Mexico,"Xoconusco, Chiapas, cacao Real",70.0,4.0,Europe,Southern Europe,Americas,Latin America and the Caribbean,Cacao Sampaka,Cacao Sampaka,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
388,Spain,2010.0,Papua New Guinea,Papua,71.0,4.0,Europe,Southern Europe,Oceania,Melanesia,Cacao Sampaka,Cacao Sampaka,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
389,Spain,2010.0,Ecuador,Ecuador,71.0,3.75,Europe,Southern Europe,Americas,Latin America and the Caribbean,Cacao Sampaka,Cacao Sampaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
390,Spain,2010.0,Madagascar,Madagascar,71.0,3.5,Europe,Southern Europe,Africa,Sub-Saharan Africa,Cacao Sampaka,Cacao Sampaka,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
391,Spain,2010.0,Venezuela,Venezuela,71.0,3.5,Europe,Southern Europe,Americas,Latin America and the Caribbean,Cacao Sampaka,Cacao Sampaka,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
392,Spain,2010.0,Venezuela,Venezuela,77.0,3.5,Europe,Southern Europe,Americas,Latin America and the Caribbean,Cacao Sampaka,Cacao Sampaka,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
393,Spain,2010.0,Grenada,Grenada,71.0,3.25,Europe,Southern Europe,Americas,Latin America and the Caribbean,Cacao Sampaka,Cacao Sampaka,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0
394,Spain,2016.0,Congo,"Mahali, Kasai",70.0,3.5,Europe,Southern Europe,Africa,Sub-Saharan Africa,Cacao Sampaka,Cacao Sampaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
395,Japan,2015.0,Vietnam,Vietnam,70.0,3.5,Asia,Eastern Asia,Asia,South-eastern Asia,Cacao Store,Cacao Store,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
396,Japan,2015.0,Peru,Peru,70.0,3.25,Asia,Eastern Asia,Americas,Latin America and the Caribbean,Cacao Store,Cacao Store,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
397,Japan,2015.0,Madagascar,Madagascar,70.0,3.0,Asia,Eastern Asia,Africa,Sub-Saharan Africa,Cacao Store,Cacao Store,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
398,South Korea,2018.0,Ecuador,Ecuador,70.0,3.5,Asia,Eastern Asia,Americas,Latin America and the Caribbean,Cacaodada,Cacaodada,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6901978417266187,0.2153776978417266,0.0341726618705036,0.016636690647482015,0.1564748201438849
399,South Korea,2018.0,Dominican Republic,Dominican Republic,70.0,3.25,Asia,Eastern Asia,Americas,Latin America and the Caribbean,Cacaodada,Cacaodada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6901978417266187,0.2153776978417266,0.0341726618705036,0.016636690647482015,0.1564748201438849
400,South Korea,2018.0,Ghana,Ghana,70.0,3.0,Asia,Eastern Asia,Africa,Sub-Saharan Africa,Cacaodada,Cacaodada,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6901978417266187,0.2153776978417266,0.0341726618705036,0.016636690647482015,0.1564748201438849
401,Peru,2019.0,Peru,Chuncho-Cuzco,70.0,3.0,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Cacaosuyo,Cacaosuyo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
402,Peru,2013.0,Peru,Piura,70.0,3.25,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Theobroma Inversiones,Cacaosuyo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
403,Ecuador,2008.0,Ecuador,Amazonia,63.0,3.5,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Ecuatoriana,Cacaoyere,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
404,Ecuador,2008.0,Ecuador,Esmeraldas,71.0,3.5,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Ecuatoriana,Cacaoyere,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
405,Ecuador,2008.0,Ecuador,Bolivar,82.0,2.5,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Ecuatoriana,Cacaoyere,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,0.0
406,Ecuador,2008.0,Ecuador,Pichincha,91.0,1.5,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Ecuatoriana,Cacaoyere,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,0.0
407,Belgium,2007.0,Ecuador,Baking,70.0,1.0,Europe,Western Europe,Americas,Latin America and the Caribbean,Callebaut,Callebaut,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6901978417266187,0.2153776978417266,0.0341726618705036,0.016636690647482015,0.1564748201438849
408,Belgium,2008.0,Grenada,Grenade,60.0,2.75,Europe,Western Europe,Americas,Latin America and the Caribbean,Callebaut,Callebaut,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6901978417266187,0.2153776978417266,0.0341726618705036,0.016636690647482015,0.1564748201438849
409,Italy,2011.0,Trinidad and Tobago,Trinidad,70.0,2.5,Europe,Southern Europe,Americas,Latin America and the Caribbean,C-Amaro,C-Amaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
410,Italy,2011.0,Sao Tome,Sao Tome,78.0,2.25,Europe,Southern Europe,Africa,Sub-Saharan Africa,C-Amaro,C-Amaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
411,Italy,2012.0,Venezuela,Venezuela,80.0,3.0,Europe,Southern Europe,Americas,Latin America and the Caribbean,C-Amaro,C-Amaro,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
412,Italy,2013.0,Ecuador,Ecuador,100.0,3.5,Europe,Southern Europe,Americas,Latin America and the Caribbean,C-Amaro,C-Amaro,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
413,Italy,2014.0,Blend,"Lago di Como, Blu",70.0,3.5,Europe,Southern Europe,Blend,Blend,C-Amaro,C-Amaro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
414,Italy,2014.0,Dominican Republic,Dominican Republic,72.0,3.0,Europe,Southern Europe,Americas,Latin America and the Caribbean,C-Amaro,C-Amaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
415,Italy,2014.0,Cuba,Cuba,75.0,2.5,Europe,Southern Europe,Americas,Latin America and the Caribbean,C-Amaro,C-Amaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
416,U.S.A.,2016.0,Brazil,Brazil,70.0,3.25,Americas,Northern America,Americas,Latin America and the Caribbean,Cao,Cao,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
417,U.S.A.,2016.0,Venezuela,"Porcelana, Batch 5163",70.0,3.0,Americas,Northern America,Americas,Latin America and the Caribbean,Cao,Cao,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
418,U.S.A.,2016.0,Bolivia,Bolivia,75.0,3.0,Americas,Northern America,Americas,Latin America and the Caribbean,Cao,Cao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
419,U.S.A.,2016.0,Tanzania,Tanzania,73.0,2.75,Americas,Northern America,Africa,Sub-Saharan Africa,Cao,Cao,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
420,U.S.A.,2016.0,Venezuela,Porcelana,75.0,2.5,Americas,Northern America,Americas,Latin America and the Caribbean,Cao,Cao,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
421,Ecuador,2008.0,Ecuador,Esmeraldas,55.0,3.5,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Tulicorp,Caoni,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
422,Ecuador,2008.0,Ecuador,Los Rios,55.0,3.25,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Tulicorp,Caoni,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
423,Ecuador,2008.0,Ecuador,Manabi,55.0,3.0,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Tulicorp,Caoni,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
424,Ecuador,2008.0,Ecuador,Los Rios,77.0,2.75,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Tulicorp,Caoni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
425,Ecuador,2008.0,Ecuador,Manabi,77.0,2.5,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Tulicorp,Caoni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0
426,Ecuador,2008.0,Ecuador,Esmeraldas,77.0,2.0,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Tulicorp,Caoni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,0.0
427,New Zealand,2014.0,Papua New Guinea,Kulili Estate,70.0,3.75,Oceania,Australia and New Zealand,Oceania,Melanesia,Captain Pembleton,Captain Pembleton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
428,New Zealand,2014.0,Papua New Guinea,"Saidor Estate, Madang P.",70.0,3.5,Oceania,Australia and New Zealand,Oceania,Melanesia,Captain Pembleton,Captain Pembleton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
429,Costa Rica,2012.0,Costa Rica,Costa Rica,72.0,3.0,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Caribeans,Caribeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
430,Costa Rica,2012.0,Costa Rica,Costa Rica,80.0,2.75,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Caribeans,Caribeans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
431,Costa Rica,2015.0,Guatemala,"Antigua, Special Reserve",72.0,3.5,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Caribeans,Caribeans,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
432,Costa Rica,2015.0,Costa Rica,Anselmo Paraiso Estate,72.0,3.5,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Caribeans,Caribeans,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
433,Costa Rica,2015.0,Costa Rica,"Talamanca, Raul-Kekoldo community",72.0,3.25,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Caribeans,Caribeans,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
434,Colombia,2016.0,Colombia,Huila,65.0,3.5,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Carlotta Chocolat,Carlotta Chocolat,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
435,Colombia,2016.0,Colombia,"Cesar, CCN51",65.0,3.5,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Carlotta Chocolat,Carlotta Chocolat,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
436,Colombia,2016.0,Colombia,Tumaco,65.0,3.25,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Carlotta Chocolat,Carlotta Chocolat,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
437,Colombia,2016.0,Colombia,Cordoba,65.0,3.25,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Carlotta Chocolat,Carlotta Chocolat,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
438,Colombia,2016.0,Colombia,Arauca,65.0,3.0,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Carlotta Chocolat,Carlotta Chocolat,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
439,U.S.A.,2018.0,Blend,"Ecuador, Vietnam",75.0,2.0,Americas,Northern America,Blend,Blend,Casa,Casa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
440,Brazil,2019.0,Brazil,"Amazon Forest, 2018",65.0,3.25,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Casa Lasevicius,Casa Lasevicius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
441,Brazil,2019.0,Brazil,"Fazenda Camboa, Bahia, 2018",71.0,3.0,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Casa Lasevicius,Casa Lasevicius,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
442,U.S.A.,2013.0,Dominican Republic,"Conacado, batch 161",73.0,3.5,Americas,Northern America,Americas,Latin America and the Caribbean,Castronovo,Castronovo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
443,U.S.A.,2013.0,Venezuela,"Guaniamo, Amazonas, batch 159",70.0,3.25,Americas,Northern America,Americas,Latin America and the Caribbean,Castronovo,Castronovo,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
444,U.S.A.,2013.0,Nicaragua,"Nicaragua, batch 164",72.0,3.25,Americas,Northern America,Americas,Latin America and the Caribbean,Castronovo,Castronovo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
445,U.S.A.,2013.0,Bolivia,"Bolivia, batch 166",70.0,3.0,Americas,Northern America,Americas,Latin America and the Caribbean,Castronovo,Castronovo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
446,U.S.A.,2013.0,Venezuela,"Guaniamo, batch 173",72.0,3.0,Americas,Northern America,Americas,Latin America and the Caribbean,Castronovo,Castronovo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
447,U.S.A.,2013.0,Peru,"Tumbes, batch 176",70.0,2.75,Americas,Northern America,Americas,Latin America and the Caribbean,Castronovo,Castronovo,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
448,U.S.A.,2013.0,Peru,"San Martin, batch 155",70.0,2.5,Americas,Northern America,Americas,Latin America and the Caribbean,Castronovo,Castronovo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
449,U.S.A.,2014.0,Colombia,"Sierra Nevada, batch 1",72.0,3.5,Americas,Northern America,Americas,Latin America and the Caribbean,Castronovo,Castronovo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
450,U.S.A.,2014.0,Colombia,"Arauca, batch 280",76.0,3.5,Americas,Northern America,Americas,Latin America and the Caribbean,Castronovo,Castronovo,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
451,U.S.A.,2014.0,Dominican Republic,Elvesia P.,70.0,2.75,Americas,Northern America,Americas,Latin America and the Caribbean,Castronovo,Castronovo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
452,U.S.A.,2015.0,Dominican Republic,"Duarte, Batch 360",70.0,3.75,Americas,Northern America,Americas,Latin America and the Caribbean,Castronovo,Castronovo,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
453,U.S.A.,2015.0,Honduras,"the lost city, gracias a dias, batch 362",72.0,3.5,Americas,Northern America,Americas,Latin America and the Caribbean,Castronovo,Castronovo,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
454,U.S.A.,2015.0,Venezuela,"Piaroa, Amazonas, Batch 350",72.0,3.5,Americas,Northern America,Americas,Latin America and the Caribbean,Castronovo,Castronovo,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
455,U.S.A.,2016.0,Belize,"Maya Mtn, Batch 454, Heirloom",72.0,4.0,Americas,Northern America,Americas,Latin America and the Caribbean,Castronovo,Castronovo,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
